,,GOLD,OIL,WHEAT,IRON
2017,Jan,13.38046358,14.46296824,9.579279621,6.768360832
2017,Feb,14.19593913,15.01018649,8.67827726,6.874255129
2017,Mar,13.41581182,14.52973771,8.012619993,7.343940941
2017,Apr,14.65158169,13.94968183,7.137677582,7.626006745
2017,May,13.37548903,14.08390917,6.394725905,7.739160788
2017,Jun,14.13556569,14.40797151,6.268333859,7.938785278
2017,Jul,13.94190936,13.83922445,6.49146978,7.456693679
2017,Aug,14.04447854,14.30550871,6.602172498,7.886188377
2017,Sep,14.60451461,13.42078048,7.533488785,8.39735012
2017,Oct,13.50861925,12.84800311,7.836889352,8.672534841
2017,Nov,14.47581038,13.3638578,8.916011157,8.111714081
2017,Dec,13.88097715,12.68712938,9.973091016,8.546905432
2018,Jan,14.45259182,12.14110718,10.8331279,8.89303796
2018,Feb,13.44949674,11.90653166,11.73073194,8.427576466
2018,Mar,13.54800365,12.69556472,11.78120125,8.398611026
2018,Apr,13.82028707,11.9515487,11.49579598,8.750881714
